nom_op,id_station_anfr,latitude,longitude,nom_reg,nom_dep,insee_dep,nom_com
Orange,772290404.0,"49,01278","2,91333",Île-de-France,Seine-et-Marne,77,Varreddes
Orange,772290367.0,"49,05667","3,10277",Île-de-France,Seine-et-Marne,77,Vendrest
Orange,772290405.0,"48,89805","2,67806",Île-de-France,Seine-et-Marne,77,Villevaudé
Orange,772290421.0,"48,62028","2,57472",Île-de-France,Seine-et-Marne,77,Moissy-Cramayel
Orange,772290428.0,"48,83611","2,59056",Île-de-France,Seine-et-Marne,77,Champs-sur-Marne
Orange,772290473.0,"48,97555","2,99917",Île-de-France,Seine-et-Marne,77,Armentières-en-Brie
Orange,772290455.0,"48,97722","3,20334",Île-de-France,Seine-et-Marne,77,Méry-sur-Marne
Orange,772290456.0,"48,90111","2,7725",Île-de-France,Seine-et-Marne,77,Chalifert
Orange,772290375.0,"48,20694","2,71305",Île-de-France,Seine-et-Marne,77,La Madeleine-sur-Loing
Orange,772290423.0,"48,98806","2,97528",Île-de-France,Seine-et-Marne,77,Germigny-l'Évêque
Orange,772290478.0,"48,72834","2,84556",Île-de-France,Seine-et-Marne,77,Châtres
Orange,772290352.0,"48,75361","2,88361",Île-de-France,Seine-et-Marne,77,La Houssaye-en-Brie
Orange,772290378.0,"48,78695","2,90249",Île-de-France,Seine-et-Marne,77,Mortcerf
Orange,772290348.0,"48,66584","2,77916",Île-de-France,Seine-et-Marne,77,Ozouer-le-Voulgis
Orange,772290356.0,"48,54166","3,09639",Île-de-France,Seine-et-Marne,77,Rampillon
Orange,772290376.0,"48,38139","2,84639",Île-de-France,Seine-et-Marne,77,Vernou-la-Celle-sur-Seine
Orange,772290637.0,"48,43028","2,75306",Île-de-France,Seine-et-Marne,77,Vulaines-sur-Seine
Orange,772290458.0,"49,06945","2,81445",Île-de-France,Seine-et-Marne,77,Oissery
Orange,772290496.0,"48,56334","3,01194",Île-de-France,Seine-et-Marne,77,Nangis
Orange,772290417.0,"49,08223","2,68278",Île-de-France,Seine-et-Marne,77,Othis
Orange,772290501.0,"48,8475","2,64666",Île-de-France,Seine-et-Marne,77,Torcy
Orange,772290436.0,"48,79945","2,61",Île-de-France,Seine-et-Marne,77,Pontault-Combault
Orange,772290374.0,"48,22","2,60639",Île-de-France,Seine-et-Marne,77,Aufferville
Orange,772290384.0,"48,49028","3,30027",Île-de-France,Seine-et-Marne,77,Gouaix
Orange,772290358.0,"48,34167","2,61111",Île-de-France,Seine-et-Marne,77,Ury
Orange,772290543.0,"48,5375","2,62528",Île-de-France,Seine-et-Marne,77,Le Mée-sur-Seine
Orange,772290520.0,"48,87555","2,6375",Île-de-France,Seine-et-Marne,77,Vaires-sur-Marne
Orange,772290416.0,"48,97528","3,20583",Île-de-France,Seine-et-Marne,77,Méry-sur-Marne
Orange,772290476.0,"48,74083","3,11083",Île-de-France,Seine-et-Marne,77,Amillis
Orange,772290422.0,"48,96806","2,68694",Île-de-France,Seine-et-Marne,77,Messy
Orange,772290192.0,"48,5275","3,40472",Île-de-France,Seine-et-Marne,77,Melz-sur-Seine
Orange,772290446.0,"48,7075","2,57055",Île-de-France,Seine-et-Marne,77,Servon
Orange,772290475.0,"48,705","2,62917",Île-de-France,Seine-et-Marne,77,Brie-Comte-Robert
Orange,772290523.0,"48,70444","2,65805",Île-de-France,Seine-et-Marne,77,Chevry-Cossigny
Orange,772290487.0,"48,57361","2,75583",Île-de-France,Seine-et-Marne,77,Fouju
Orange,772290491.0,"48,53028","2,81527",Île-de-France,Seine-et-Marne,77,Châtillon-la-Borde
Orange,772290469.0,"48,45416","2,89723",Île-de-France,Seine-et-Marne,77,Valence-en-Brie
Orange,772290472.0,"48,42528","2,92749",Île-de-France,Seine-et-Marne,77,La Grande-Paroisse
Orange,772290449.0,"48,36722","3,11862",Île-de-France,Seine-et-Marne,77,Misy-sur-Yonne
Orange,772290540.0,"49,0125","2,58833",Île-de-France,Seine-et-Marne,77,Le Mesnil-Amelot
Orange,772290441.0,"48,58972","2,96778",Île-de-France,Seine-et-Marne,77,Grandpuits-Bailly-Carrois
Orange,772290461.0,"48,63444","2,6625",Île-de-France,Seine-et-Marne,77,Limoges-Fourches
Orange,772290442.0,"48,25777","2,80723",Île-de-France,Seine-et-Marne,77,Nanteau-sur-Lunain
Orange,772290439.0,"48,79583","3,07528",Île-de-France,Seine-et-Marne,77,Beautheil-Saints
Orange,772290466.0,"49,02889","3,01195",Île-de-France,Seine-et-Marne,77,Lizy-sur-Ourcq
Orange,772290445.0,"48,87333","2,7725",Île-de-France,Seine-et-Marne,77,Chessy
Orange,772290486.0,"48,65694","2,73472",Île-de-France,Seine-et-Marne,77,Solers
Orange,772290443.0,"48,48833","2,84805",Île-de-France,Seine-et-Marne,77,Les Écrennes
Orange,772290488.0,"48,39028","2,98861",Île-de-France,Seine-et-Marne,77,Marolles-sur-Seine
Orange,772290484.0,"48,37278","3,05334",Île-de-France,Seine-et-Marne,77,Marolles-sur-Seine
Orange,772290435.0,"48,40611","2,97195",Île-de-France,Seine-et-Marne,77,Montereau-Fault-Yonne
Orange,772290481.0,"49,08445","2,635",Île-de-France,Seine-et-Marne,77,Othis
Orange,772290498.0,"48,63666","3,015",Île-de-France,Seine-et-Marne,77,Gastins
Orange,772290502.0,"48,14222","2,68833",Île-de-France,Seine-et-Marne,77,Château-Landon
Orange,772290510.0,"48,37972","2,82027",Île-de-France,Seine-et-Marne,77,Moret-Loing-et-Orvanne
Orange,772290554.0,"48,85805","2,67472",Île-de-France,Seine-et-Marne,77,Saint-Thibault-des-Vignes
Orange,772290548.0,"48,84611","2,74749",Île-de-France,Seine-et-Marne,77,Jossigny
Orange,772290513.0,"48,66584","2,84722",Île-de-France,Seine-et-Marne,77,Chaumes-en-Brie
Orange,772290607.0,"48,61667","2,53945",Île-de-France,Seine-et-Marne,77,Lieusaint
Orange,772290495.0,"48,79139","2,61778",Île-de-France,Seine-et-Marne,77,Pontault-Combault
Orange,772290524.0,"48,63111","2,59861",Île-de-France,Seine-et-Marne,77,Moissy-Cramayel
Orange,772290506.0,"48,34361","2,77417",Île-de-France,Seine-et-Marne,77,Montigny-sur-Loing
Orange,772290508.0,"48,92555","2,71361",Île-de-France,Seine-et-Marne,77,Annet-sur-Marne
Orange,772290494.0,"48,5825","3,29278",Île-de-France,Seine-et-Marne,77,Rouilly
Orange,772290509.0,"48,54722","3,28639",Île-de-France,Seine-et-Marne,77,Poigny
Orange,772290512.0,"48,59861","2,58222",Île-de-France,Seine-et-Marne,77,Savigny-le-Temple
Orange,772290507.0,"48,78333","2,68278",Île-de-France,Seine-et-Marne,77,Roissy-en-Brie
Orange,772290638.0,"48,65028","2,56",Île-de-France,Seine-et-Marne,77,Combs-la-Ville
Orange,772290541.0,"48,8925","2,71",Île-de-France,Seine-et-Marne,77,Thorigny-sur-Marne
Orange,772290519.0,"48,86195","2,74945",Île-de-France,Seine-et-Marne,77,Chanteloup-en-Brie
Orange,772290537.0,"48,90722","2,60667",Île-de-France,Seine-et-Marne,77,Courtry
Orange,772290516.0,"48,5425","2,64528",Île-de-France,Seine-et-Marne,77,Le Mée-sur-Seine
Orange,772290562.0,"48,87195","2,80722",Île-de-France,Seine-et-Marne,77,Magny-le-Hongre
Orange,772290518.0,"48,8525","2,78306",Île-de-France,Seine-et-Marne,77,Serris
Orange,772290522.0,"48,84611","2,82973",Île-de-France,Seine-et-Marne,77,Bailly-Romainvilliers
Orange,772290557.0,"48,83028","2,81527",Île-de-France,Seine-et-Marne,77,Villeneuve-le-Comte
Orange,772290536.0,"48,84917","2,73333",Île-de-France,Seine-et-Marne,77,Bussy-Saint-Georges
Orange,772290566.0,"48,91194","3,30612",Île-de-France,Seine-et-Marne,77,Hondevilliers
Orange,772290525.0,"48,86833","2,7775",Île-de-France,Seine-et-Marne,77,Chessy
Orange,772290544.0,"48,83972","2,71639",Île-de-France,Seine-et-Marne,77,Bussy-Saint-Georges
Orange,772290596.0,"48,87778","2,59195",Île-de-France,Seine-et-Marne,77,Chelles
Orange,772290546.0,"48,81667","3,08723",Île-de-France,Seine-et-Marne,77,Coulommiers
Orange,772290545.0,"48,84416","2,61555",Île-de-France,Seine-et-Marne,77,Noisiel
Orange,772290553.0,"48,8375","2,82444",Île-de-France,Seine-et-Marne,77,Bailly-Romainvilliers
Orange,772290559.0,"48,26916","2,70555",Île-de-France,Seine-et-Marne,77,Nemours
Orange,772290625.0,"48,83445","2,79222",Île-de-France,Seine-et-Marne,77,Serris
Orange,772290579.0,"48,33584","2,71111",Île-de-France,Seine-et-Marne,77,Bourron-Marlotte
Orange,772290606.0,"48,37055","2,92806",Île-de-France,Seine-et-Marne,77,Varennes-sur-Seine
Orange,772290556.0,"48,46473","2,51555",Île-de-France,Seine-et-Marne,77,Cély
Orange,772290666.0,"48,64973","2,59917",Île-de-France,Seine-et-Marne,77,Combs-la-Ville
Orange,772290571.0,"48,83888","2,63028",Île-de-France,Seine-et-Marne,77,Lognes
Orange,772290555.0,"48,3125","2,92166",Île-de-France,Seine-et-Marne,77,Flagy
Orange,772290613.0,"48,39139","2,905",Île-de-France,Seine-et-Marne,77,La Grande-Paroisse
Orange,772290595.0,"48,35945","2,98611",Île-de-France,Seine-et-Marne,77,Cannes-Écluse
Orange,772290600.0,"48,81778","3,18083",Île-de-France,Seine-et-Marne,77,Chauffry
Orange,772290682.0,"48,73861","3,19055",Île-de-France,Seine-et-Marne,77,Chevru
Orange,772290632.0,"48,76","3,22139",Île-de-France,Seine-et-Marne,77,Choisy-en-Brie
Orange,772290591.0,"48,555","2,95473",Île-de-France,Seine-et-Marne,77,Fontenailles
Orange,772290564.0,"48,48416","3,34638",Île-de-France,Seine-et-Marne,77,Hermé
Orange,772290708.0,"48,86667","3,13528",Île-de-France,Seine-et-Marne,77,Doue
Orange,772290574.0,"48,90028","3,04084",Île-de-France,Seine-et-Marne,77,Pierre-Levée
Orange,772290614.0,"48,73472","3,00722",Île-de-France,Seine-et-Marne,77,Touquin
Orange,772290565.0,"48,27334","2,81111",Île-de-France,Seine-et-Marne,77,Treuzy-Levelay
Orange,772290582.0,"48,28111","2,96972",Île-de-France,Seine-et-Marne,77,Voulx
Orange,772290366.0,"48,40361","2,72916",Île-de-France,Seine-et-Marne,77,Avon
Orange,772290341.0,"48,48","2,68473",Île-de-France,Seine-et-Marne,77,Bois-le-Roi
Orange,772290611.0,"48,47417","2,71528",Île-de-France,Seine-et-Marne,77,Bois-le-Roi
Orange,772290391.0,"48,48639","2,71112",Île-de-France,Seine-et-Marne,77,Chartrettes
Orange,772290328.0,"48,8825","2,61751",Île-de-France,Seine-et-Marne,77,Chelles
Orange,772290336.0,"48,86833","2,60805",Île-de-France,Seine-et-Marne,77,Chelles
Orange,772290396.0,"48,65639","2,57028",Île-de-France,Seine-et-Marne,77,Combs-la-Ville
Orange,772290265.0,"48,97666","2,86389",Île-de-France,Seine-et-Marne,77,Crégy-lès-Meaux
Orange,772290526.0,"48,52166","2,63972",Île-de-France,Seine-et-Marne,77,Dammarie-les-Lys
Orange,772290515.0,"48,50944","2,60528",Île-de-France,Seine-et-Marne,77,Dammarie-les-Lys
Orange,772290350.0,"48,80667","2,61889",Île-de-France,Seine-et-Marne,77,Émerainville
Orange,772290467.0,"48,82667","2,71445",Île-de-France,Seine-et-Marne,77,Ferrières-en-Brie
Orange,772290514.0,"48,83222","2,69889",Île-de-France,Seine-et-Marne,77,Bussy-Saint-Georges
Orange,772290465.0,"48,40778","2,68833",Île-de-France,Seine-et-Marne,77,Fontainebleau
Orange,772290383.0,"48,73583","2,59472",Île-de-France,Seine-et-Marne,77,Lésigny
Orange,772290370.0,"48,83028","2,63834",Île-de-France,Seine-et-Marne,77,Croissy-Beaubourg
Orange,772290337.0,"48,93583","2,87472",Île-de-France,Seine-et-Marne,77,Mareuil-lès-Meaux
Orange,772290299.0,"48,96333","2,88722",Île-de-France,Seine-et-Marne,77,Meaux
Orange,772290280.0,"48,95583","2,88583",Île-de-France,Seine-et-Marne,77,Meaux
Orange,772290284.0,"48,94722","2,8725",Île-de-France,Seine-et-Marne,77,Villenoy
Orange,772290440.0,"48,55139","2,63056",Île-de-France,Seine-et-Marne,77,Le Mée-sur-Seine
Orange,772290409.0,"48,54639","2,65083",Île-de-France,Seine-et-Marne,77,Melun
Orange,772290535.0,"48,55056","2,67167",Île-de-France,Seine-et-Marne,77,Melun
Orange,772290431.0,"48,98361","2,65306",Île-de-France,Seine-et-Marne,77,Compans
Orange,772290434.0,"48,95583","2,59028",Île-de-France,Seine-et-Marne,77,Mitry-Mory
Orange,772290549.0,"48,61889","2,595",Île-de-France,Seine-et-Marne,77,Moissy-Cramayel
Orange,772290287.0,"48,38417","2,95473",Île-de-France,Seine-et-Marne,77,Montereau-Fault-Yonne
Orange,772290321.0,"48,38445","2,97166",Île-de-France,Seine-et-Marne,77,Montereau-Fault-Yonne
Orange,772290397.0,"48,76194","2,67723",Île-de-France,Seine-et-Marne,77,Ozoir-la-Ferrière
Orange,772290276.0,"48,79528","2,64278",Île-de-France,Seine-et-Marne,77,Roissy-en-Brie
Orange,772290289.0,"48,78","2,66084",Île-de-France,Seine-et-Marne,77,Roissy-en-Brie
Orange,772290344.0,"48,57111","2,53334",Île-de-France,Seine-et-Marne,77,Saint-Fargeau-Ponthierry
Orange,772290329.0,"48,88305","2,70889",Île-de-France,Seine-et-Marne,77,Thorigny-sur-Marne
Orange,772290342.0,"48,73833","2,76806",Île-de-France,Seine-et-Marne,77,Tournan-en-Brie
Orange,772290427.0,"48,98055","2,56389",Île-de-France,Seine-et-Marne,77,Mitry-Mory
Orange,772290490.0,"48,84194","2,605",Île-de-France,Seine-et-Marne,77,Champs-sur-Marne
Orange,772290301.0,"48,5325","2,68361",Île-de-France,Seine-et-Marne,77,Vaux-le-Pénil
Orange,772290550.0,"48,38277","2,79278",Île-de-France,Seine-et-Marne,77,Moret-Loing-et-Orvanne
Orange,772290377.0,"48,56083","2,61361",Île-de-France,Seine-et-Marne,77,Vert-Saint-Denis
Orange,772290345.0,"48,94472","2,60722",Île-de-France,Seine-et-Marne,77,Villeparisis
Orange,772290305.0,"48,93805","2,60777",Île-de-France,Seine-et-Marne,77,Villeparisis
Orange,772290394.0,"48,94889","2,60001",Île-de-France,Seine-et-Marne,77,Villeparisis
Orange,772290568.0,"48,96528","2,90861",Île-de-France,Seine-et-Marne,77,Meaux
Orange,772290584.0,"48,76806","2,69055",Île-de-France,Seine-et-Marne,77,Ozoir-la-Ferrière
Orange,772290602.0,"48,37584","2,83722",Île-de-France,Seine-et-Marne,77,Moret-Loing-et-Orvanne
Orange,772290583.0,"48,53861","3,4575",Île-de-France,Seine-et-Marne,77,Chalautre-la-Grande
Orange,772290576.0,"48,80333","3,27584",Île-de-France,Seine-et-Marne,77,Jouy-sur-Morin
Orange,772290605.0,"48,76639","3,36472",Île-de-France,Seine-et-Marne,77,La Chapelle-Moutils
Orange,772290604.0,"49,02972","2,75362",Île-de-France,Seine-et-Marne,77,Montgé-en-Goële
Orange,772290598.0,"48,2625","2,4975",Île-de-France,Seine-et-Marne,77,Rumont
Orange,772290587.0,"48,63528","2,96611",Île-de-France,Seine-et-Marne,77,Courpalay
Orange,772290617.0,"48,81584","3,025",Île-de-France,Seine-et-Marne,77,Pommeuse
Orange,772290592.0,"48,88944","2,68916",Île-de-France,Seine-et-Marne,77,Pomponne
Orange,772290586.0,"49,07778","2,79777",Île-de-France,Seine-et-Marne,77,Saint-Pathus
Orange,772290590.0,"48,73445","2,95416",Île-de-France,Seine-et-Marne,77,Lumigny-Nesles-Ormeaux
Orange,772290676.0,"48,87028","2,77944",Île-de-France,Seine-et-Marne,77,Chessy
Orange,772290593.0,"48,50445","2,86612",Île-de-France,Seine-et-Marne,77,Les Écrennes
Orange,772290585.0,"48,31917","2,99361",Île-de-France,Seine-et-Marne,77,Montmachoux
Orange,772290615.0,"48,76333","2,96778",Île-de-France,Seine-et-Marne,77,Hautefeuille
Orange,772290608.0,"48,20611","2,93027",Île-de-France,Seine-et-Marne,77,Villebéon
Orange,772290619.0,"48,84139","2,94306",Île-de-France,Seine-et-Marne,77,Crécy-la-Chapelle
Orange,772290610.0,"48,48972","3,25001",Île-de-France,Seine-et-Marne,77,Chalmaison
Orange,772290601.0,"48,35472","3,02999",Île-de-France,Seine-et-Marne,77,La Brosse-Montceaux
Orange,772290622.0,"48,18528","2,76111",Île-de-France,Seine-et-Marne,77,Souppes-sur-Loing
Orange,772290616.0,"48,96556","3,24473",Île-de-France,Seine-et-Marne,77,Citry
Orange,772290612.0,"48,68723","2,93805",Île-de-France,Seine-et-Marne,77,Lumigny-Nesles-Ormeaux
Orange,772290678.0,"48,41056","2,78972",Île-de-France,Seine-et-Marne,77,Thomery
Orange,772290618.0,"48,81583","2,62083",Île-de-France,Seine-et-Marne,77,Émerainville
Orange,772290597.0,"48,16473","2,8814",Île-de-France,Seine-et-Marne,77,Égreville
Orange,772290694.0,"48,87639","2,685",Île-de-France,Seine-et-Marne,77,Lagny-sur-Marne
Orange,772290686.0,"49,05056","2,61528",Île-de-France,Seine-et-Marne,77,Moussy-le-Vieux
Orange,772290631.0,"48,43","3,02612",Île-de-France,Seine-et-Marne,77,Salins
Orange,772290721.0,"48,79889","3,435",Île-de-France,Seine-et-Marne,77,Meilleray
Orange,772290623.0,"48,57777","3,33056",Île-de-France,Seine-et-Marne,77,Saint-Brice
Orange,772290731.0,"48,92667","3,1225",Île-de-France,Seine-et-Marne,77,Jouarre
Orange,772290705.0,"48,87305","2,9925",Île-de-France,Seine-et-Marne,77,Maisoncelles-en-Brie
Orange,772290644.0,"49,02222","3,11306",Île-de-France,Seine-et-Marne,77,Cocherel
Orange,772290642.0,"48,98639","3,14555",Île-de-France,Seine-et-Marne,77,Chamigny
Orange,772290621.0,"48,57917","3,40917",Île-de-France,Seine-et-Marne,77,Léchelle
Orange,772290627.0,"48,58805","3,06694",Île-de-France,Seine-et-Marne,77,La Croix-en-Brie
Orange,772290664.0,"48,67805","3,355",Île-de-France,Seine-et-Marne,77,Augers-en-Brie
Orange,772290649.0,"48,61222","3,11639",Île-de-France,Seine-et-Marne,77,Saint-Just-en-Brie
Orange,772290630.0,"48,18861","2,53001",Île-de-France,Seine-et-Marne,77,Gironville
Orange,772290680.0,"48,64778","2,7375",Île-de-France,Seine-et-Marne,77,Solers
Orange,772290661.0,"48,64083","2,86084",Île-de-France,Seine-et-Marne,77,Beauvoir
Orange,772290671.0,"48,94361","2,77305",Île-de-France,Seine-et-Marne,77,Charmentray
Orange,772290651.0,"48,97389","2,76611",Île-de-France,Seine-et-Marne,77,Charny
Orange,772290660.0,"48,68361","3,19639",Île-de-France,Seine-et-Marne,77,Bannost-Villegagnon
Orange,772290663.0,"48,9075","2,66083",Île-de-France,Seine-et-Marne,77,Villevaudé
Orange,772290641.0,"48,96834","2,72695",Île-de-France,Seine-et-Marne,77,Messy
Orange,772290703.0,"48,45723","2,83667",Île-de-France,Seine-et-Marne,77,Machault
Orange,772290659.0,"48,63972","2,83111",Île-de-France,Seine-et-Marne,77,Verneuil-l'Étang
Orange,772290639.0,"48,26139","2,43194",Île-de-France,Seine-et-Marne,77,Boulancourt
Orange,772290647.0,"48,6125","3,01694",Île-de-France,Seine-et-Marne,77,Clos-Fontaine
Orange,772290653.0,"48,62194","3,48278",Île-de-France,Seine-et-Marne,77,Louan-Villegruis-Fontaine
Orange,772290626.0,"48,14278","2,59611",Île-de-France,Seine-et-Marne,77,Mondreville
Orange,772290681.0,"49,06083","2,915",Île-de-France,Seine-et-Marne,77,Puisieux
Orange,772290720.0,"48,74722","2,80528",Île-de-France,Seine-et-Marne,77,Tournan-en-Brie
Orange,772290620.0,"48,64823","2,8704",Île-de-France,Seine-et-Marne,77,Argentières
Orange,772290674.0,"48,51528","3,29973",Île-de-France,Seine-et-Marne,77,Soisy-Bouy
Orange,772290727.0,"48,86389","2,64556",Île-de-France,Seine-et-Marne,77,Vaires-sur-Marne
Orange,772290646.0,"48,18695","2,82749",Île-de-France,Seine-et-Marne,77,Chaintreaux
Orange,772290713.0,"48,24806","3,01805",Île-de-France,Seine-et-Marne,77,Blennes
Orange,772290656.0,"48,55555","2,76834",Île-de-France,Seine-et-Marne,77,Blandy
Orange,772290643.0,"48,68666","3,10667",Île-de-France,Seine-et-Marne,77,Jouy-le-Châtel
Orange,772290655.0,"48,59972","2,71666",Île-de-France,Seine-et-Marne,77,Saint-Germain-Laxis
Orange,772290712.0,"48,42556","2,76195",Île-de-France,Seine-et-Marne,77,Samoreau
Orange,772290657.0,"48,52861","2,74556",Île-de-France,Seine-et-Marne,77,Sivry-Courtry
Orange,772290645.0,"48,64917","2,56555",Île-de-France,Seine-et-Marne,77,Combs-la-Ville
Orange,772290690.0,"48,5875","2,72417",Île-de-France,Seine-et-Marne,77,Saint-Germain-Laxis
Orange,772290699.0,"48,78611","3,10167",Île-de-France,Seine-et-Marne,77,Beautheil-Saints
Orange,772290634.0,"48,23081","2,65986",Île-de-France,Seine-et-Marne,77,Faÿ-lès-Nemours
Orange,772290633.0,"48,64403","3,28806",Île-de-France,Seine-et-Marne,77,Courchamp
Orange,772290675.0,"48,23825","2,85397",Île-de-France,Seine-et-Marne,77,Paley
Orange,772290698.0,"48,92278","3,05667",Île-de-France,Seine-et-Marne,77,Signy-Signets
Orange,772290722.0,"48,31397","2,76166",Île-de-France,Seine-et-Marne,77,La Genevraye
Orange,772290735.0,"48,46932","3,1753",Île-de-France,Seine-et-Marne,77,Luisetaines
Orange,772290719.0,"48,66333","3,13584",Île-de-France,Seine-et-Marne,77,Jouy-le-Châtel
Orange,772290679.0,"48,61417","2,66223",Île-de-France,Seine-et-Marne,77,Montereau-sur-le-Jard
Orange,772290733.0,"48,86305","2,63972",Île-de-France,Seine-et-Marne,77,Vaires-sur-Marne
Orange,772290687.0,"48,25277","2,66185",Île-de-France,Seine-et-Marne,77,Ormesson
Orange,772290700.0,"48,2434","2,961",Île-de-France,Seine-et-Marne,77,Chevry-en-Sereine
Orange,772290728.0,"48,28222","2,99167",Île-de-France,Seine-et-Marne,77,Diant
Orange,772290717.0,"48,65192","2,99321",Île-de-France,Seine-et-Marne,77,La Chapelle-Iger
Orange,772290742.0,"49,0583","2,99405",Île-de-France,Seine-et-Marne,77,Le Plessis-Placy
Orange,772290718.0,"49,05611","2,85445",Île-de-France,Seine-et-Marne,77,Forfry
Orange,772290744.0,"48,39361","3,19584",Île-de-France,Seine-et-Marne,77,Bazoches-lès-Bray
Orange,772290716.0,"48,99927","2,70425",Île-de-France,Seine-et-Marne,77,Nantouillet
Orange,772290732.0,"48,86222","2,63472",Île-de-France,Seine-et-Marne,77,Vaires-sur-Marne
Orange,772290747.0,"48,26485","2,56112",Île-de-France,Seine-et-Marne,77,Guercheville
Orange,772290738.0,"49,00097","3,01257",Île-de-France,Seine-et-Marne,77,Isles-les-Meldeuses
Orange,772290730.0,"48,31967","2,50461",Île-de-France,Seine-et-Marne,77,Boissy-aux-Cailles
Orange,772290746.0,"48,52666","2,65472",Île-de-France,Seine-et-Marne,77,Melun
Orange,772290740.0,"48,84014","3,02996",Île-de-France,Seine-et-Marne,77,Giremoutiers
Orange,772290741.0,"48,84139","3,34502",Île-de-France,Seine-et-Marne,77,Bellot
Orange,772290753.0,"48,21292","2,81994",Île-de-France,Seine-et-Marne,77,Remauville
Orange,772290751.0,"48,85752","3,3147",Île-de-France,Seine-et-Marne,77,Bellot
Orange,772290752.0,"48,73018","3,26899",Île-de-France,Seine-et-Marne,77,Leudon-en-Brie
SFR,772700001.0,"48,84806","2,61529",Île-de-France,Seine-et-Marne,77,Noisiel
SFR,772700024.0,"48,6993","2,61398",Île-de-France,Seine-et-Marne,77,Brie-Comte-Robert
SFR,772700003.0,"48,92904","2,64354",Île-de-France,Seine-et-Marne,77,Le Pin
SFR,772700006.0,"49,02981","2,75347",Île-de-France,Seine-et-Marne,77,Montgé-en-Goële
SFR,772700008.0,"48,17041","2,8922",Île-de-France,Seine-et-Marne,77,Égreville
SFR,772700009.0,"48,26045","2,70641",Île-de-France,Seine-et-Marne,77,Nemours
SFR,772700010.0,"48,40977","2,74154",Île-de-France,Seine-et-Marne,77,Fontainebleau
SFR,772700011.0,"48,43661","2,53129",Île-de-France,Seine-et-Marne,77,Fleury-en-Bière
SFR,772700061.0,"48,86148","2,78592",Île-de-France,Seine-et-Marne,77,Chessy
SFR,772700013.0,"48,94831","3,14101",Île-de-France,Seine-et-Marne,77,La Ferté-sous-Jouarre
SFR,772700014.0,"48,74359","2,87913",Île-de-France,Seine-et-Marne,77,La Houssaye-en-Brie
SFR,772700017.0,"48,48536","2,76566",Île-de-France,Seine-et-Marne,77,Fontaine-le-Port
SFR,772700255.0,"48,79084","2,65855",Île-de-France,Seine-et-Marne,77,Roissy-en-Brie
SFR,772700020.0,"48,88261","2,62585",Île-de-France,Seine-et-Marne,77,Brou-sur-Chantereine
SFR,772700039.0,"48,69583","3,23639",Île-de-France,Seine-et-Marne,77,Beton-Bazoches
SFR,772700022.0,"48,32039","2,68301",Île-de-France,Seine-et-Marne,77,Grez-sur-Loing
SFR,772700023.0,"48,53686","3,29535",Île-de-France,Seine-et-Marne,77,Poigny
SFR,772700042.0,"48,16296","2,73587",Île-de-France,Seine-et-Marne,77,Château-Landon
SFR,772700025.0,"48,39359","2,79518",Île-de-France,Seine-et-Marne,77,Champagne-sur-Seine
SFR,772700027.0,"48,84665","2,90064",Île-de-France,Seine-et-Marne,77,Voulangis
SFR,772700028.0,"48,442","2,77601",Île-de-France,Seine-et-Marne,77,Héricy
SFR,772700029.0,"48,31241","2,63605",Île-de-France,Seine-et-Marne,77,Villiers-sous-Grez
SFR,772700030.0,"48,77261","3,29081",Île-de-France,Seine-et-Marne,77,La Ferté-Gaucher
SFR,772700031.0,"48,86726","2,70553",Île-de-France,Seine-et-Marne,77,Lagny-sur-Marne
SFR,772700032.0,"48,90879","2,94494",Île-de-France,Seine-et-Marne,77,Boutigny
SFR,772700033.0,"48,55972","3,15697",Île-de-France,Seine-et-Marne,77,Maison-Rouge
SFR,772700034.0,"48,69443","3,4479",Île-de-France,Seine-et-Marne,77,Montceaux-lès-Provins
SFR,772700035.0,"48,37944","2,82112",Île-de-France,Seine-et-Marne,77,Moret-Loing-et-Orvanne
SFR,772700037.0,"48,4645","2,85595",Île-de-France,Seine-et-Marne,77,Pamfou
SFR,772700038.0,"48,68685","2,95908",Île-de-France,Seine-et-Marne,77,Rozay-en-Brie
SFR,772700048.0,"48,85416","2,65039",Île-de-France,Seine-et-Marne,77,Torcy
SFR,772700041.0,"48,68854","3,07518",Île-de-France,Seine-et-Marne,77,Vaudoy-en-Brie
SFR,772700082.0,"48,89361","2,72947",Île-de-France,Seine-et-Marne,77,Thorigny-sur-Marne
SFR,772700043.0,"48,80827","2,81483",Île-de-France,Seine-et-Marne,77,Villeneuve-le-Comte
SFR,772700044.0,"48,50105","2,58663",Île-de-France,Seine-et-Marne,77,Villiers-en-Bière
SFR,772700045.0,"49,01","3,14476",Île-de-France,Seine-et-Marne,77,Sainte-Aulde
SFR,772700046.0,"48,54233","2,79696",Île-de-France,Seine-et-Marne,77,Châtillon-la-Borde
SFR,772700050.0,"48,49504","2,71018",Île-de-France,Seine-et-Marne,77,Chartrettes
SFR,772700049.0,"48,9783","2,63632",Île-de-France,Seine-et-Marne,77,Mitry-Mory
SFR,772700146.0,"48,40758","2,68828",Île-de-France,Seine-et-Marne,77,Fontainebleau
SFR,772700150.0,"48,47061","2,60889",Île-de-France,Seine-et-Marne,77,Chailly-en-Bière
SFR,772700052.0,"48,42888","2,54058",Île-de-France,Seine-et-Marne,77,Fleury-en-Bière
